rank,lemma,old_translation,new_translation
853,profesor,professor,teacher; professor
2044,personaje,personage,character
2370,personajes,personage (plural),characters
3307,maestra,teacher (feminine),teacher; schoolteacher
3330,gerente,manager,manager; administrator
3363,profesores,professor (plural),teachers; professors
3815,portavoz,spokesman; spokeswoman; spokesperson,spokesperson
3839,empresarios,businessman (masculine plural),businessmen; entrepreneurs
4086,profesora,professor,teacher; professor
4933,empresario,businessman,businessman; entrepreneur
6006,concejal,councilor; councilman; member of a council,councilor
7104,ingenieros,engineer (masculine plural),engineers
8110,congresista,congressperson,member of congress; congressperson
8547,pintores,painter (plural),painters
8717,atletas,athlete (plural),athletes
10630,concejales,councilor; councilman; member of a council (plural),councilors
11021,defendido,defendant,defended
11529,deportistas,athletes; sportspeople (plural),athletes; sportspersons
12316,deportista,sportsperson,athlete; sportsperson
12877,gobernadores,governor (plural),governors
13521,vocero,spokesman,spokesperson
15787,portavoces,spokespeople; spokespersons (plural),spokespeople; spokespersons
16480,demandado,defendant,defendant; sued
17457,reo,defendant,defendant; convict
19050,taxistas,taxi driver (plural),taxi drivers
21121,gestores,manager; overseer (plural),managers; administrators
21203,voceros,spokesman (masculine plural),spokespeople; spokespersons
21544,gestor,manager; overseer,manager; administrator
21626,gerentes,manager (plural),managers
22146,reos,defendant (masculine plural),defendants; convicts
23085,maquinista,engineer; train driver; engine driver,machinist; train driver
23443,defendida,defendant (feminine singular),defended (feminine singular)
23495,gendarmes,gendarmes; police officers (plural),gendarmes; police officers
25526,catedráticos,professor (masculine plural),professors; academics
26257,concejala,councilor; councilman; member of a council,councilor
26674,instructores,teacher (plural),instructors; teachers
28213,mesonero,hotel owner or manager,waiter; innkeeper
30945,empresaria,businessman (feminine singular),businesswoman; entrepreneur
31334,demandada,defendant (feminine singular),defendant; sued (feminine singular)
31611,profesoras,professor (plural),teachers; professors
32807,gendarme,policeperson,gendarme; police officer
